,Unique_Id,Location,Tansaction_Type,Property_Type,Address,Bedrooms,Bathrooms,Price,Description,Listing_Date,Agent,Listing_Source,listing_URL
5031,TN16S00155,TN16,Sales,Flat,"Main Road, Biggin Hill",1,1,"£175,000","A SELF-CONTAINED SECOND FLOOR ONE BEDROOM RETIREMENT FLAT FOR PEOPLE OVER THE AGE OF SIXTY. THE DEVELOPMENT IS LOCATED IN THE TOP PART OF BIGGIN HILL AND IS VERY CLOSE TO THE SHOPS AND AMENITIES. There are shared facilities within the development including a residents lounge with kitchen,...",Reduced on 10/02/2023,"Reduced on 13/02/2023 by Keller Williams Advantage, Covering Kent and South East London",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2608&index=144&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
5032,TN16S00156,TN16,Sales,Apartment,"Main Road, Biggin Hill",1,1,"£175,000","***GUIDE PRICE £175,000 - £200,000 ***This one bedroom 2nd floor apartment is located at the top part of Biggin Hill within easy reach of local shops and bus stops. Call now to view",Added on 13/12/2022,"Reduced on 10/02/2023 by Ibbett Mosely, Westerham",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2608&index=144&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
5033,TN16S00157,TN16,Sales,Flat,"Main Road, Biggin Hill, Westerham, TN16",1,1,"£170,000","This well presented top floor retirement apartment comprises; Communal entry system and hallway, private door and hallway, lounge, fitted kitchen with window, bedroom with built in double wardrobe plus additional wardrobe and draw unit, bathroom with walk in bath. There is a communal lounge with...",Reduced on 19/01/2023,"Added on 13/12/2022 by haart, Biggin Hill",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2608&index=144&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
5034,TN16S00158,TN16,Sales,Apartment,"Main Road, Biggin Hill",1,1,"£170,000",Retirement One bedroom apartment for the over Sixties with views over looking the communal areas. Parking for visitors and lounge area,Added on 04/04/2023,"Reduced on 19/01/2023 by Bairstow Eves, Biggin Hill",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2608&index=144&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
5035,TN16S00159,TN16,Sales,Land for sale,"Main Road, Biggin Hill, Westerham, TN16",1,1,"£160,000","Sale by Modern Method of Auction (T&Cs apply) This land is situated in Biggin Hill local to schools transport and a number of restaurants, the shops include a Waitrose and a Tesco select. There are good bus routes to Westerham plus Orpington and Bromley town centres which have a mu...",,"Added on 04/04/2023 by haart, Biggin Hill",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2608&index=144&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
5036,TW1S00001,TW1,Sales,Semi-Detached,"Strawberry Vale, Twickenham, TW1",5,2,"£4,500,000","UNEXPECTEDLY RE-AVAILABLE-Coming to the market for the first time in over 100 years is this exceptional and truly unique five bedroom semi-detached home which offers in excess of 6,000 sq.ft. of accommodation, situated on the River Thames with stunning views and a boathouse.",Reduced on 08/11/2022,Allow all cookies,RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?searchType=SALE&locationIdentifier=OUTCODE%5E2713&insId=1&radius=0.0&minPrice=&maxPrice=&minBedrooms=&maxBedrooms=&displayPropertyType=&maxDaysSinceAdded=&_includeSSTC=on&sortByPriceDescending=&primaryDisplayPropertyType=&secondaryDisplayPropertyType=&oldDisplayPropertyType=&oldPrimaryDisplayPropertyType=&newHome=&auction=false
5037,TW1S00002,TW1,Sales,Detached,"St. Peters Road, Twickenham, Richmond, TW1",6,5,"£15,000,000","An incredible period home that has been transformed by the current owners to offer ambassadorial proportions, with luxurious and state of the art living. This wonderful period property has been developed, designed and finished to an outstanding level. The inspiring spaces have been carefully con...",Added on 06/04/2023,"Reduced on 08/11/2022 by Hamptons Sales, Twickenham",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?searchType=SALE&locationIdentifier=OUTCODE%5E2713&insId=1&radius=0.0&minPrice=&maxPrice=&minBedrooms=&maxBedrooms=&displayPropertyType=&maxDaysSinceAdded=&_includeSSTC=on&sortByPriceDescending=&primaryDisplayPropertyType=&secondaryDisplayPropertyType=&oldDisplayPropertyType=&oldPrimaryDisplayPropertyType=&newHome=&auction=false
5038,TW1S00003,TW1,Sales,Detached,"St. Georges Road, Twickenham, TW1",6,4,"£6,000,000","A magnificent detached Edwardian family home of excellent proportions, in a semi rural location.",Added on 28/04/2023,"Added on 06/04/2023 by Knight Frank, Richmond",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?searchType=SALE&locationIdentifier=OUTCODE%5E2713&insId=1&radius=0.0&minPrice=&maxPrice=&minBedrooms=&maxBedrooms=&displayPropertyType=&maxDaysSinceAdded=&_includeSSTC=on&sortByPriceDescending=&primaryDisplayPropertyType=&secondaryDisplayPropertyType=&oldDisplayPropertyType=&oldPrimaryDisplayPropertyType=&newHome=&auction=false
5039,TW1S00004,TW1,Sales,Detached,"St. Georges Road, Twickenham, TW1",5,3,"£5,000,000","A magnificent detached Edwardian family home of excellent proportions, in a semi rural location.",Reduced on 24/06/2022,"Added on 28/04/2023 by Savills, Richmond",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?searchType=SALE&locationIdentifier=OUTCODE%5E2713&insId=1&radius=0.0&minPrice=&maxPrice=&minBedrooms=&maxBedrooms=&displayPropertyType=&maxDaysSinceAdded=&_includeSSTC=on&sortByPriceDescending=&primaryDisplayPropertyType=&secondaryDisplayPropertyType=&oldDisplayPropertyType=&oldPrimaryDisplayPropertyType=&newHome=&auction=false
5040,TW1S00005,TW1,Sales,Detached,"Ailsa Road, Twickenham, TW1",6,3,"£5,000,000",An exquisite double fronted detached Victorian family home with views over and direct access onto The Lake Grounds of The St Margarets Pleasure Gardens,Added on 15/04/2023,"Reduced on 24/06/2022 by Savills, Richmond",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?searchType=SALE&locationIdentifier=OUTCODE%5E2713&insId=1&radius=0.0&minPrice=&maxPrice=&minBedrooms=&maxBedrooms=&displayPropertyType=&maxDaysSinceAdded=&_includeSSTC=on&sortByPriceDescending=&primaryDisplayPropertyType=&secondaryDisplayPropertyType=&oldDisplayPropertyType=&oldPrimaryDisplayPropertyType=&newHome=&auction=false
5041,TW1S00006,TW1,Sales,House,"St. Georges Road, Twickenham, TW1",5,3,"£5,000,000","An exceptional family home located in the Trust Grounds with a pretty and extremely large rear garden backing onto the Trust Grounds. The property is incredible inside and has five spacious bedrooms, one with a dressing area and large high specification en-suite. Four further bedrooms and two fur...",Added on 05/10/2022,"Added on 15/04/2023 by Savills, Richmond",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?searchType=SALE&locationIdentifier=OUTCODE%5E2713&insId=1&radius=0.0&minPrice=&maxPrice=&minBedrooms=&maxBedrooms=&displayPropertyType=&maxDaysSinceAdded=&_includeSSTC=on&sortByPriceDescending=&primaryDisplayPropertyType=&secondaryDisplayPropertyType=&oldDisplayPropertyType=&oldPrimaryDisplayPropertyType=&newHome=&auction=false
5042,TW1S00007,TW1,Sales,Semi-Detached,"Strawberry Vale, Twickenham, TW1",5,2,"£4,500,000","UNEXPECTEDLY RE-AVAILABLE-Coming to the market for the first time in over 100 years is this exceptional and truly unique five bedroom semi-detached home which offers in excess of 6,000 sq.ft. of accommodation, situated on the River Thames with stunning views and a boathouse.",Reduced on 08/11/2022,"Added on 05/10/2022 by Featherstone Leigh, Richmond - Sales",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?searchType=SALE&locationIdentifier=OUTCODE%5E2713&insId=1&radius=0.0&minPrice=&maxPrice=&minBedrooms=&maxBedrooms=&displayPropertyType=&maxDaysSinceAdded=&_includeSSTC=on&sortByPriceDescending=&primaryDisplayPropertyType=&secondaryDisplayPropertyType=&oldDisplayPropertyType=&oldPrimaryDisplayPropertyType=&newHome=&auction=false
5043,TW1S00008,TW1,Sales,Terraced,"Montpelier Row, Twickenham, TW1",5,3,"£3,950,000","An exquisite, five bedroom, Grade II* listed house featuring a large private garden, off street parking for two cars and located moments from Marble Hill Park. This wonderful period property is arranged over five floors and offers close to 4,000 sq ft approximately of well-balanced and spacious ...",Added on 25/04/2023,"Reduced on 08/11/2022 by Hamptons Sales, Twickenham",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?searchType=SALE&locationIdentifier=OUTCODE%5E2713&insId=1&radius=0.0&minPrice=&maxPrice=&minBedrooms=&maxBedrooms=&displayPropertyType=&maxDaysSinceAdded=&_includeSSTC=on&sortByPriceDescending=&primaryDisplayPropertyType=&secondaryDisplayPropertyType=&oldDisplayPropertyType=&oldPrimaryDisplayPropertyType=&newHome=&auction=false
5044,TW1S00009,TW1,Sales,Semi-Detached,"Martineau Drive, Twickenham, TW1",6,5,"£3,850,000","A beautifully presented family home with stunning river views, occupying a prime position within this exclusive gated development",Added on 19/04/2023,"Added on 25/04/2023 by Knight Frank, Richmond",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?searchType=SALE&locationIdentifier=OUTCODE%5E2713&insId=1&radius=0.0&minPrice=&maxPrice=&minBedrooms=&maxBedrooms=&displayPropertyType=&maxDaysSinceAdded=&_includeSSTC=on&sortByPriceDescending=&primaryDisplayPropertyType=&secondaryDisplayPropertyType=&oldDisplayPropertyType=&oldPrimaryDisplayPropertyType=&newHome=&auction=false
5045,TW1S00010,TW1,Sales,Semi-Detached,"Martineau Drive, Twickenham, TW1",6,4,"£3,850,000","A stylish and modern semi-detached property, measuring over approximately 4,000 sq ft and benefiting from one of the largest Riverside plots within the development. The property was built by the award winning developer Octagon in 2007 and forms part of the Richmond Lock development, a well known...",Added on 27/04/2023,"Added on 19/04/2023 by Savills, Richmond",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?searchType=SALE&locationIdentifier=OUTCODE%5E2713&insId=1&radius=0.0&minPrice=&maxPrice=&minBedrooms=&maxBedrooms=&displayPropertyType=&maxDaysSinceAdded=&_includeSSTC=on&sortByPriceDescending=&primaryDisplayPropertyType=&secondaryDisplayPropertyType=&oldDisplayPropertyType=&oldPrimaryDisplayPropertyType=&newHome=&auction=false
5046,TW1S00011,TW1,Sales,Apartment,"Richmond Bridge Development, 31 Clevedon Road, Richmond, TW1",4,3,"£3,250,000","A rare opportunity to acquire a magnificent four bedroom, duplex penthouse apartment positioned within the landmark Richmond Bridge development complete with outstanding views of the River Thames.",Added on 24/02/2023,"Added on 27/04/2023 by Knight Frank, Richmond",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?searchType=SALE&locationIdentifier=OUTCODE%5E2713&insId=1&radius=0.0&minPrice=&maxPrice=&minBedrooms=&maxBedrooms=&displayPropertyType=&maxDaysSinceAdded=&_includeSSTC=on&sortByPriceDescending=&primaryDisplayPropertyType=&secondaryDisplayPropertyType=&oldDisplayPropertyType=&oldPrimaryDisplayPropertyType=&newHome=&auction=false
5047,TW1S00012,TW1,Sales,Semi-Detached,"Lebanon Park, Twickenham, TW1",5,2,"£2,900,000",Positioned in an extremely enviable location backing onto Orleans Park School playing fields is this three storey period semi-detached family house in Lebanon Park. The house has wonderful proportions throughout and offers sensible and well-arranged configuration comprising of five double bedroom...,Added on 28/04/2023,"Added on 24/02/2023 by Antony Roberts Estate Agents, St Margarets - Sales",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?searchType=SALE&locationIdentifier=OUTCODE%5E2713&insId=1&radius=0.0&minPrice=&maxPrice=&minBedrooms=&maxBedrooms=&displayPropertyType=&maxDaysSinceAdded=&_includeSSTC=on&sortByPriceDescending=&primaryDisplayPropertyType=&secondaryDisplayPropertyType=&oldDisplayPropertyType=&oldPrimaryDisplayPropertyType=&newHome=&auction=false
5048,TW1S00013,TW1,Sales,Detached,"Cole Park Road, Twickenham",6,4,"£2,850,000",The Property Partnership are delighted to present this imposing and rarely available six bedroom 'Dutch Barn' style family home located on the prestigious Cole Park Road in Twickenham.,Added on 20/04/2023,"Added on 28/04/2023 by John D Wood & Co. Sales, St Margarets",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?searchType=SALE&locationIdentifier=OUTCODE%5E2713&insId=1&radius=0.0&minPrice=&maxPrice=&minBedrooms=&maxBedrooms=&displayPropertyType=&maxDaysSinceAdded=&_includeSSTC=on&sortByPriceDescending=&primaryDisplayPropertyType=&secondaryDisplayPropertyType=&oldDisplayPropertyType=&oldPrimaryDisplayPropertyType=&newHome=&auction=false
5049,TW1S00014,TW1,Sales,Detached,"Heathcote Road, St Margarets, TW1",5,5,"£2,800,000","Fantastic opportunity to acquire a stunning Victorian detached property in the heart of St Margarets Village, moments from the River Thames",Added on 05/05/2023,"Added on 20/04/2023 by Property Partnership, Borough of Richmond-upon-Thames",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?searchType=SALE&locationIdentifier=OUTCODE%5E2713&insId=1&radius=0.0&minPrice=&maxPrice=&minBedrooms=&maxBedrooms=&displayPropertyType=&maxDaysSinceAdded=&_includeSSTC=on&sortByPriceDescending=&primaryDisplayPropertyType=&secondaryDisplayPropertyType=&oldDisplayPropertyType=&oldPrimaryDisplayPropertyType=&newHome=&auction=false
5050,TW1S00015,TW1,Sales,Detached,"The Avenue, Twickenham, TW1",6,3,"£2,795,000",The Rowans is a large detached Victorian family home in the St Margaret's Trust Grounds. The property has good potential to extend subject to the usual consents and consists of a large self contained apartment on the lower ground floor. The raised ground floor has a magnificent front ...,Reduced on 27/02/2023,"Added on 05/05/2023 by Fine & Country, Richmond",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?searchType=SALE&locationIdentifier=OUTCODE%5E2713&insId=1&radius=0.0&minPrice=&maxPrice=&minBedrooms=&maxBedrooms=&displayPropertyType=&maxDaysSinceAdded=&_includeSSTC=on&sortByPriceDescending=&primaryDisplayPropertyType=&secondaryDisplayPropertyType=&oldDisplayPropertyType=&oldPrimaryDisplayPropertyType=&newHome=&auction=false
5051,TW1S00016,TW1,Sales,Semi-Detached,"St. Stephens Gardens, Twickenham, TW1",5,3,"£2,500,000","A beautiful double-fronted Victorian family home that retains much of the original character of the period combined with modern design and features. Generously proportioned accommodation featuring five large bedrooms, three living areas and a dedicated study.",Added on 05/04/2023,"Reduced on 27/02/2023 by Featherstone Leigh, Richmond - Sales",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?searchType=SALE&locationIdentifier=OUTCODE%5E2713&insId=1&radius=0.0&minPrice=&maxPrice=&minBedrooms=&maxBedrooms=&displayPropertyType=&maxDaysSinceAdded=&_includeSSTC=on&sortByPriceDescending=&primaryDisplayPropertyType=&secondaryDisplayPropertyType=&oldDisplayPropertyType=&oldPrimaryDisplayPropertyType=&newHome=&auction=false
5052,TW1S00017,TW1,Sales,Detached,"Riverdale Gardens, East Twickenham, Middlesex, TW1",4,3,"£2,350,000","A magnificent opportunity to acquire this detached modern house with a delightful garden and private off street parking for three cars. Arranged over two floors and measuring 2,712 sq ft approximately, this unique property which was newly constructed in 2012, provides expansive and modern accomm...",Added on 30/04/2023,"Added on 05/04/2023 by Hamptons Sales, Richmond",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?searchType=SALE&locationIdentifier=OUTCODE%5E2713&insId=1&radius=0.0&minPrice=&maxPrice=&minBedrooms=&maxBedrooms=&displayPropertyType=&maxDaysSinceAdded=&_includeSSTC=on&sortByPriceDescending=&primaryDisplayPropertyType=&secondaryDisplayPropertyType=&oldDisplayPropertyType=&oldPrimaryDisplayPropertyType=&newHome=&auction=false
